STRING_ID,STRING
string,string
20101Name,제임스
20202Name,안나
20101Desc,"우주의 질서를 수호하기 위해
강제 징집 당했다!"
20202Desc,"우주의 질서를 수호하기 위해
강제 징집 당했다!"
20303Name,외계인
20303Desc,"HP : 500
대미지 : 75%
관통 : 200%

""아빠도 외계인"""
30111Name,피스톨
30114Name,SMG
30107Name,HMG
30100Name,돌격소총
30101Name,대전차포
30108Name,리피터
30110Name,미니건
30113Name,산탄총
30115Name,대물소총
30103Name,크로스보우
30202Name,생화학병기
30205Name,화염방사기
30209Name,냉기분사기
30304Name,아크발사기
30306Name,미티어건
30312Name,레일건
30111Desc,"대미지 : 80
공격 빈도 : 80/min
사거리 : 14
치명타 대미지 : 150%"
30114Desc,"대미지 : 30
공격 빈도 : 150/min
사거리 : 12
치명타 대미지 : 120%"
30107Desc,"대미지 : 25
공격 빈도 : 180/min
사거리 : 12
치명타 대미지 : 120%"
30100Desc,"대미지 : 40
공격 빈도 : 120/min
사거리 : 16
치명타 대미지 : 150%"
30101Desc,"대미지 : 120
공격 빈도 : 25/min
사거리 : 18
치명타 대미지 : 120%
스플래시 대미지 : 20%
스플래시 범위 : 1"
30108Desc,"대미지 : 80
공격 빈도 : 60/min
사거리 : 18
치명타 확률 : 5%
치명타 대미지 : 120%"
30110Desc,"대미지 : 20
공격 빈도 : 220/min
사거리 : 12
치명타 대미지 : 120%"
30113Desc,"대미지 : 110
공격 빈도 : 60/min
사거리 : 12
치명타 대미지 : 120%
투사체 개수 : 5"
30115Desc,"대미지 : 70
공격 빈도 : 50/min
사거리 : 20
관통 : 1
치명타 대미지 : 150%"
30103Desc,"대미지 : 90
공격 빈도 : 50/min
사거리 : 18
치명타 확률 : 5%
치명타 대미지 : 120%"
30202Desc,"대미지 : 50
공격 빈도 : 80/min
사거리 : 14
HP 흡수 : 0.5%"
30205Desc,"대미지 : 20
공격 빈도 : 120/min
사거리 : 14
관통 : 1
치명타 대미지 : 100%
스플래시 대미지 : 20%
스플래시 범위 : 1.5"
30209Desc,"대미지 : 65
공격 빈도 : 80/min
사거리 : 16
크리티컬 확률 : 2%
치명타 대미지 : 150%"
30304Desc,"대미지 : 50
공격 빈도 : 90/min
사거리 : 15
관통 : 1
치명타 대미지 : 150%"
30306Desc,"대미지 : 30
공격 빈도 : 100/min
사거리 : 14
치명타 대미지 : 100%
스플래시 대미지 : 10%
스플래시 범위 : 2"
30312Desc,"대미지 : 100
공격 빈도 : 50/min
사거리 : 18
치명타 확률 : 5%
치명타 대미지 : 120%"
20404Name,테드
20505Name,길리
20606Name,불사조
20707Name,제스터
20808Name,고산
20909Name,마이크
21010Name,장고
21111Name,쟈니
21212Name,솔져77
21313Name,데이비드
21414Name,화학자
21515Name,흑기사
21616Name,코스모스맨
21717Name,오토마톤
21818Name,사무라이
21919Name,핫토리
22020Name,암스트롱
20404Desc,"HP : 800
대미지 : 50%
좌우 속도 : 150%"
20505Desc,"HP : 400
대미지 : 150%
좌우 속도 : 50%
공격 빈도 : 50%
사거리 : 150%

""나는 돌이다.
나는 정지해있다."""
20606Desc,"HP : 600
전진 속도 : 150%
좌우 속도 : 200% 

본인이 불사조 라고
우기는 조류.
도망치는 속도 만큼은
전설의 생명체 답다."
20707Desc,"HP : 400
관통 : 0%
스플래시 대미지 : 0%
스플래시 범위 : 0%
치명타 확률 : 125%
치명타 대미지 : 125%
HP 흡수 : 0%"
20808Desc,"HP : 300
방어력 : -50%
대미지 : 175%
공격 빈도 : 50%"
20909Desc,"HP : 500
대미지 : 75%
투사체 개수 : 200%"
21010Desc,"HP : 500
공격 빈도 75%
사거리 : 150%

""D-J-A-N-G-O
D는 묵음이야."""
21111Desc,"HP : 500
대미지 : 50%
공격 빈도 150%

""끝난건 없어요!
아무것도!"""
21212Desc,"HP : 400
스플래시 대미지 : 150%
스플래시 범위 : 125%
치명타 확률 : 50%
HP 흡수 : 0%

""난 아침의 네이팜
냄새가 좋아"""
21313Desc,"HP : 400
방어력 : -25%
전진 속도 : 125%
좌우 속도 : 125%
HP 흡수 : 200%

""난 생명력을 훔쳐"""
21414Desc,"HP : 500
HP 흡수 : 150%

""나는 화학을
기회의 연구로 보고싶어."""
21515Desc,"HP : 1000
방어력 : 20%
대미지 : 75%
좌우 속도 : 50%

""약간 긁힌걸 가지고"""
21616Desc,"HP : 500
대미지 : 125%
전진 속도 : 125%
좌우 속도 : 125%
공격 빈도 : 125%
사거리 : 125%
관통 : 0%
스플래시 대미지 : 0%
스플래시 범위 : 0%
치명타 확률 : 0%
치명타 대미지 : 0%
HP 흡수 : 0%"
21717Desc,"HP : 400
방어력 : 10%
대미지 : 125%
좌우 속도 : 75%
사거리 : 125%
HP 흡수 : 0%

""0100000101001000"""
21818Desc,"HP : 800
방어력 : -25%
대미지 : 150%
사거리 : 75%
HP 흡수 : 50%"
21919Desc,"HP : 400
전진 속도 : 125%
좌우 속도 150%
투사체 개수 : 150%"
22020Desc,"HP : 500
전진 속도 : 75%
좌우 속도 : 75%
공격 빈도 : 75%
사거리 : 125%

""인류에겐 작은
한 발자국 이지만
나에게는 큰 도약이다."""
0Name,대미지
1Name,공격 빈도
2Name,사거리
3Name,관통
4Name,스플래시 대미지
5Name,스플래시 범위
6Name,치명타 확률
7Name,치명타 대미지
8Name,HP 흡수
9Name,투사체 속도
10Name,투사체 개수
11Name,HP
12Name,전진 속도
13Name,좌우 속도
14Name,방어력
5301042Name,다중 총열
5301102Name,MOS-9U1-T0
5301045Name,썬더스트럭
5301067Name,불즈아이
5301109Name,관통의 낙인
5301037Name,아침의 네이팜
5301080Name,유리대포
5301034Name,하이퍼 베리어
5201028Name,래피드 파이어 Lv.1
5202028Name,래피드 파이어 Lv.2
5203028Name,래피드 파이어 Lv.3
5201023Name,매의 눈 Lv.1
5202023Name,매의 눈 Lv.2
5203023Name,매의 눈 Lv.3
5201064Name,중무장 Lv.1
5202064Name,중무장 Lv.2
5203064Name,중무장 Lv.3
5201002Name,야생의 감 Lv.1
5202002Name,야생의 감 Lv.2
5203002Name,야생의 감 Lv.3
5201010Name,확산탄 Lv.1
5202010Name,확산탄 Lv.2
5203010Name,확산탄 Lv.3
5201042Name,한발 더! Lv.1
5202042Name,한발 더! Lv.2
5203042Name,한발 더! Lv.3
5201068Name,구급 상자 Lv.1
5202068Name,구급 상자 Lv.2
5203068Name,구급 상자 Lv.3
5201062Name,방사성 탄 Lv.1
5202062Name,방사성 탄 Lv.2
5203062Name,방사성 탄 Lv.3
