WEAPON_ID,NAME_ID,DESC_ID,PREFAB_ID,TYPE,ANIM_TYPE,PROJECTILE_ID,PRICE,DAMAGE,FIRE_RATE,FIRE_RANGE,PENETRATE,SPLASH_DAMAGE,SPLASH_RANGE,CRITICAL,CRITICAL_DAMAGE,HP_DRAIN,PROJECTILE_SPEED,PROJECTILE_AMOUNT
int,string,string,int,int,int,int,int,flot,float,float,int,float,float,float,float,float,float,int
30111,30111Name,30111Desc,11,1,3,11,0,60,120,14,0,0,0,5,150,0,30,1
30114,30114Name,30114Desc,14,1,3,11,200,24,220,12,0,0,0,0,150,0,120,1
30107,30107Name,30107Desc,7,1,3,11,200,18,260,12,0,0,0,0,150,0,120,1
30100,30100Name,30100Desc,0,1,1,11,500,24,180,16,0,0,0,0,150,0,100,1
30101,30101Name,30101Desc,1,1,2,3,600,120,30,18,0,50,3,0,120,0,10,1
30108,30108Name,30108Desc,8,1,6,11,600,50,100,18,0,0,0,3,180,0,80,1
30110,30110Name,30110Desc,10,1,4,15,1200,6,380,12,1,0,0,0,120,0,200,1
30113,30113Name,30113Desc,13,1,6,11,600,80,80,12,0,0,0,0,150,0,180,5
30115,30115Name,30115Desc,15,1,5,15,800,70,80,24,1,0,0,0,200,0,90,1
30103,30103Name,30103Desc,3,1,5,15,600,70,70,22,0,0,0,5,150,0,60,1
30202,30202Name,30202Desc,2,2,3,2,1000,40,100,14,0,0,0,0,120,0.5,0.5,1
30205,30205Name,30205Desc,5,2,5,7,1200,10,200,14,2,50,3,0,200,0,0.7,1
30209,30209Name,30209Desc,9,2,3,12,1200,50,100,16,0,0,0,0,200,0,8,1
30304,30304Name,30304Desc,4,3,5,14,1500,40,120,18,1,0,0,0,200,0,90,1
30306,30306Name,30306Desc,6,3,3,6,1500,20,200,14,0,20,5,0,200,0,70,1
30312,30312Name,30312Desc,12,3,5,9,2000,85,60,22,0,0,0,2,150,0,300,1
